80,0.0112045021109933
85.5324692362611,-0.00848971257561478
91.4475411706493,-0.00982224662280853
97.7716750238785,-0.0141244708920749
104.53315982697,0.0061941445004968
111.762240963368,-0.0193718123164859
119.491255462186,-0.0175650780282805
127.754776647771,-0.0271997804679355
136.589768792636,-0.035314427630938
146.035752465552,-0.0398532164871979
156.134981314425,-0.0491960356178948
166.932631074754,-0.0530337324115369
178.477001649119,-0.0627942304724082
190.819733161667,-0.0724169153138593
204.016036954023,-0.0802026622743952
218.124942555923,-0.0884179147085434
233.209561735321,-0.104500504822541
249.337370809104,-0.117330332497462
266.580512477248,-0.130387996826899
285.016118530587,-0.146478808842166
304.7266548757,-0.165684757179035
325.800290420307,-0.185454476992735
348.331291469248,-0.204849565496012
372.420443395256,-0.226559608416213
398.175501470743,-0.252860546063139
425.71167287724,-0.276713012204383
455.152132048622,-0.303801912932449
486.628571653342,-0.330739694664023
520.281791680314,-0.358826305788448
556.262329263541,-0.386465155044729
594.731132062809,-0.411465221943099
635.860278212612,-0.432506350245405
679.833746059758,-0.448842788605707
726.848237132855,-0.458541547461477
777.114056024956,-0.458028337321734
830.856051125258,-0.445855473593414
888.314620407906,-0.417291876350293
949.746786777001,-0.371117396942399
1015.42734777802,-0.305949041542481
1085.65010481852,-0.224307785909838
1160.72917739667,-0.134203700538167
1241.00040821639,-0.0578129714007082
1326.82286547445,-0.0407844362443119
1418.58044903952,-0.160398582179643
1516.68360770792,-0.526981253202535
1621.57117521774,-1.25474202633481
1733.71233323399,-2.40297436280853
1853.60871008578,-3.93391255478103
1981.79662464347,-5.76119233133297
2118.84948537305,-7.7090053090317
2265.38035529922,-9.74799231165795
2422.04469435076,-11.8099635450863
2589.54329135507,-13.8364554828343
2768.62539879743,-15.8565850521348
2960.09208436715,-17.8474197689531
3164.79981428291,-19.8078693548838
3383.66428442598,-21.7399301855243
3617.66451641875,-23.6460626127123
3867.84723697125,-25.5287123304618
4135.33156008501,-27.3892956544326
4421.31399305888,-29.2333229170209
4727.07378868949,-31.0608690704741
5053.97866760775,-32.8736163296084
5403.4909363485,-34.6716671515903
5777.17402852054,-36.4583978295532
6176.699498337,-38.2339128433314
6603.85449778923,-40.001576736078
7060.54977091127,-41.7581281634017
7548.82820089448,-43.5060716706803
8070.87394828534,-45.2452033756341
8629.02222114321,-46.9764642403913
9225.76972086181,-48.7001428522159
9863.78581038052,-50.4159631654198
10545.924454743,-52.1208629446311
11275.2369874155,-53.8151015000911
12054.9857594709,-55.5007788238537
12888.6587326938,-57.1772294128776
13779.985081885,-58.8373347085921
14732.9518761558,-60.4939550856206
15751.8219138327,-62.130702965729
16841.1527907495,-63.7551786304752
18005.8172872244,-65.3575513659225
19251.0251649157,-66.9482784314819
20582.346471058,-68.508206304045
22005.7364543229,-70.0424840930399
23527.5622037581,-71.5781503630203
25154.6311299645,-73.0443434630538
26894.2214159147,-74.5200920030605
28754.114573624,-75.9456334366291
30742.6302523053,-77.3383864074403
32868.6634537131,-78.6679940873076
35141.7243211467,-79.9054582294704
37571.9806800956,-81.2066021855281
40170.3035208209,-82.2135470589821
42948.3156263235,-83.4862056698256
45918.4435632219,-84.5042680987593
49093.9732681033,-85.4999931323267
52489.1094779984,-86.2926152724597
56119.0392708204,-87.1332198253986
59999.9999999997,-87.7721852070668

